date,headline_hash,label
2021-08-05,76f4c16de4a2e1b71f44b4bc116bec2d7bfa31ba54d253af46dfa859c7ebca14,Negative
2021-08-05,3f87af7be646f2b4ab80881a307aa1427e879cf14ac2937dfa4680f5dbd46f06,Negative
2021-08-05,b3821adf30ef7d311a728063140331c2b8cbf1013ee857851dfa982198ea6d5f,Positive
2021-08-05,82d0eefdde1b2d764de69f586f1211be143964c166394200b2eecd7c0999f273,Positive
2021-08-05,62a38bdc93f3e76a9b757761fc47c61c0a0934da70dfe7f3cc6bd811110a8ec8,Positive
2021-08-05,9a04467719f5488953b111d166aad4e31b41779f87224b83f981b38767f4afc8,Positive
2021-08-05,a1eaa77c39cd1034b249232b3042c2463641e0edda60932a4c031d949aa322ed,Negative
2021-08-05,6e59918bc923abd8988488f3b25aac0df6c85e9f40c1efc8d3ee92099abafa89,Positive
2021-08-05,c05342989c730ca3bf731880aeaf07e6284c52997daff00807a977adab98e678,Positive
2021-08-05,cd596b50aede6c6225a5eed23c06035f25b448eddcff5c5c8eb6773defba2b00,Positive
2021-08-05,c2c24c5be672c254dc4541d4d1d90c341a6eaac0b54a9dbe89aa973b73522966,Neutral
2021-08-05,ca43dce663fa52ef50c12efeb135517424eb300868e6294c432aa64e4c5a8ed7,Negative
2021-08-04,1174f4344533e3433bfae9a46214c144073774999a04a53c5afc02c4879a5e22,Positive
2021-08-04,929683b47ab4f5a10222a668d6c29a93cf6320d536427aeb5b9ba3ae07c20c64,Positive
2021-08-04,662187f2042074f63b4f807b632ae87678dd786108ea0751ec129daad1a33fd9,Positive
2021-08-04,22bef11795f95bdf9034c5150e6fe8eb953c85279bc7977c7c57280ac2c0ce3d,Positive
2021-08-04,d3bf9c7361f576e56461aa6ef73c39d9cd0568ae65fc4e3d04adcc942d16b73a,Negative
2021-08-04,84e77065e00d18d575cdef6c06c4025b50e4e682f764c435cf0dbcd3faa46414,Positive
2021-08-04,061a4eb02d9b1f1e7f1188c9877268aece7fa3244eb35e27d5e8cccabc207bd3,Positive
2021-08-04,651f78c22b29b4b442010124db8fe5129d7d2c1ce9831a0e81b3c1398b2b5fa1,Positive
2021-08-04,3b2888f52dd6e2238442966c9532bcf2ae6b57f9dbd602670ec2f935e81fc5cf,Positive
2021-08-04,129acff92f6c4d826625a96871b27f84672901599df07ffcb5788748838852ed,Negative
2021-08-04,20656671010a37eb4d7cdc133fb33c8f5e2e429a4ad14702c855a4a162fcb72a,Positive
2021-08-04,dc7bf9bc0db5a03eac794a2b672a21630f074dea6a5ef93c8ade490099237c47,Positive
2021-08-04,f4bdea3a9e3ac73c6005003f7fd60dff12f264cea7f20d4dfd85b685017d600f,Positive
2021-08-03,037eea520a5ca95442c69f3182685b4d663bbe8d2fb3811e63150a69b3004c31,Positive
2021-08-03,cf83a35202fcf2604ad7c8fe4e073134b3abb8423f853d80e077aade9d929a01,Positive
2021-08-03,54684157890f8ae0442febc9ae63d0d72903de925ff4089f7b22e1a72a6e0dd8,Positive
2021-08-03,e758d05fed88c0c4c0f5097e1f6962d36125881ef605692684d8004dc6db06fc,Positive
2021-08-03,c2bce367fbf865c3cf4c8ff040dba281252479f1e8c1eec01c5727947fe51b1a,Positive
2021-08-03,f0e2b18bc8947af820c07ae447370ec05c6f8f3c44224cab0988beb9308be12a,Positive
2021-08-03,6b47150f5b8be25a23d1d3b7eadf3184020db24b5325322792517622df1c85cd,Positive
2021-08-03,27f7611db24811d430365be462f11ccfa4358b7b508795c5933a931018ad548b,Positive
2021-08-03,f8953ab5ca994bb89a423743a6cf708f5d3be9b1bfbb02305a41c0c5be393787,Positive
2021-08-03,2540088297160fdb0d571cf0214b6c6a1388474ca47611ab135638f7fb61a138,Positive
2021-08-03,1c1e0e6e1b0d454dab800be679bbd6bbd83748761fa7f0e44f3a71b247e550d9,Positive
2021-08-03,88de7daed4a0188a840eea2a695fb8ca16fff34658c439b72421c75db9e06958,Positive
2021-08-03,e1c95b23bc50f4898745c2a640edae1a42c3be24087a06e17a85a3c862c6ba2c,Positive
2021-08-03,13f5b0d21646469df5279eab74c50c0b3ef4878726424f9183d4d5e60c8cfc8e,Positive
2021-08-03,bb8962fab0271a25b4f3aa8a69f40ade52fa1801efa7f984b1651b3d87821ce3,Positive
2021-08-03,34696d0a24a023b8096144cad2bb0201744d5b24eadff739daa063b863f25046,Positive
2021-08-03,8ab4604a8599e1256ba6cd3806006b9e4b190598011af6a9620db5519c4218ce,Positive
2021-08-03,f4a6c460c4db6d48cbf0514ef4d081ac462930bcc01badd60e3d4143ef86b982,Positive
2021-08-03,3c0d483190175a2f77cec6da3572e97331488a1c2398d2aabb1e8fa0282f1006,Positive
2021-08-03,974a62fdb15dee62160edefac0e897c0b3c79a76409b5cd3d9dab8ff4d88ba89,Positive
2021-08-03,f1b465ff5e656c404a2cdb97166627ed1adbe237324fe6f6bb69c0f3edcb41d5,Positive
2021-08-03,baf544fec919d62d3507c5be3fa6edecc7f955982f513ccf1b4606e89c81573a,Positive
2021-08-02,b0a7acd1d5feed6468d310175466e53a911c70f564707a61b314988fc768d2bb,Negative
2021-08-02,26cf5427d777f27fea92c3a5515243c846ec3fc1e3e3da2bab2501400815dd67,Positive
2021-08-02,432df8d0df071a36dd0c2605e52ed6627118bf0d7ae521757c968d01fea32d30,Positive
2021-08-02,e30bdec8ca41df81ddc21664d5cb0a51bbc553073d502f1010e544a99839fbc2,Positive
2021-08-02,963a3b74ada7d8abec0615367744ac25036c4fa39d37e366001134622198b4e9,Negative
2021-08-02,89d48495b95a6d056ebd3696521a7493defb63edbc765970cbab1db4cac07aed,Positive
2021-08-02,7bdecf1c589e3205a92382129c5720c9886e3d31762a3c5550363c96ef092c94,Positive
2021-08-02,5878d9b18d35134269d150d9814bd8c4c192666d51ac9d428a40084493e77864,Negative
2021-08-02,c4f9ea4a90daeb025a9050a20a76c9446c1d97dbaf9c78412baf520d960bc21e,Negative
2021-08-02,ea8f0597329e7040d787cb8178b215ec46a36a9f0ed01d1c1646ea8cb95d8e48,Positive
2021-08-02,a9cb26ff2646c3acefe1e01e9f698ef85632a8ab9fe7f494ae4224e551ca42a8,Positive
2021-08-02,1c7781164893e67874f690b76a7a12a44db0101d5faa0f265a32a2424d63676b,Neutral
2021-08-02,a9fd62a4745a95efba9d05cee8ddb194e04aa91083a4596bfc0005417973e7eb,Positive
2021-08-02,733c317a952e442c64a6dcc358d12d31a3d83c7ae3b412ebe360d68447a4992b,Negative
2021-08-02,1889055496e54da0dae7866e71ff89e89cab4af344fe8bb0ab3422d0b42217b7,Positive
2021-08-02,c73558b41755c9c5ab2b3a04ea9f5137ce89b1ef7e0d7216882b50903196a571,Positive
2021-08-02,326ab801088ff812c7606c005cb919fa78d6e4f9ae1c996372162f85584f4fba,Positive
2021-08-02,7fdbe4d617f7e37951f9a2843e9364befc6dda5d2f8775496a8a068973ba25f0,Positive
2021-08-02,af84d452312e0b5c5c9bc7d90ca3035988ccd481eb52d202a1c3d1729c039a16,Positive
2021-07-30,a49614c78be5d12229edc854bfe1f0137c0475e14a99f8f403bf2bc23251b2ea,Negative
2021-07-30,81e50a23fd0f0f1ac894ad6695490eb91ada91b484e8ef955005b5f58abe8cac,Positive
2021-07-30,bff2897351e62f6bef72828f2aa99e884b1c1181415f3ba9c8d6f93cd09df1bd,Positive
2021-07-30,2e15d59e67b60b8eaeae88bdcad629207434fad5fce161f8055f834fbf50f9ef,Positive
2021-07-30,1f6eabfd1507e88bd9962647344a5b43597333465ce627a0a75a2947d62185d4,Negative
2021-07-30,2d9cd4933cea72e7d5af484d4a02d3ea893afa6d0a3c8805b9b666fb6214ef9b,Positive
2021-07-30,40be7175baf0f38d3e2a83de3cdf9a868813b47c6f9705d387e31854b2e7091c,Positive
2021-07-30,209000f1cbdf64893d711138741e4154f212de95cc5a9f199b152828578ed948,Positive
2021-07-30,fd4ae519b650f5eaa50624c3a775fea29293bc86299cbace0440499871e802e6,Positive
2021-07-30,de10fd751f1499a1b783b93cc364f9fbc8ce312d2c78c463b95cb52457d29005,Neutral
2021-07-30,ff13b335bf5759d546e81a7257dc8f4bc88bbd7e75a89ff4e9a340f6262fb24a,Positive
2021-07-30,25d601d332a191d52d0a60475c5068f3e8dc7c651bc9b0899153a224aed7f958,Positive
2021-07-30,0a3abb6ce82e606dd9a1e439f8a9a82cb533d8f6d3d6eaee6234cf006e645c82,Positive
2021-07-30,b46770525cd9c3501074714d293d4898d7798b5c76ad511ea5671345f7cec9b3,Positive
2021-07-30,7c7d612a6c3fe432b911969488c3b098017a796fba78566e1b7d0d0fdf7b555f,Positive
2021-07-30,17783ea45dbf6af7d6a6a6405a3c1497cf0d88653638e68744b188cc27868e08,Positive
2021-07-30,3fcca5754f0ebcbbb9623ab8abee2b7017f1de17115170f8ae43cc09512d4183,Positive
2021-07-30,3339f229ad83a9e5e75387bbc1b803fa96b79631e114ea5786c928466ab6d204,Positive
2021-07-30,f63ca888231a79d912e0f3d0ad1d097a96a787778ec679c48ad176071f8ed498,Positive
2021-07-30,28674a263ada24333732167c347424075aae46b55483407c7cdc51785a8b530b,Positive
2021-07-30,e9b3c9cc47b8a80a827bc0fe4872d00d839e1df0c489745a042f6ee6cf40abbd,Positive
2021-07-30,f34048ff0a53e2392ebf17a5f321c2b27461020bb931e93585287662889dc5ff,Positive
2021-07-30,6ae1bcba0e90f1926ad6e70217a6e47cd2f2165d9e5cc2235f3e7428e5b43f9c,Positive
2021-07-30,25b909b3d6f69d701b8ba12ab72be06a8777caa3b433315b61f55148e448c3c5,Negative
2021-07-30,0a333e670531c703e47d40ba57ae42fdbb317b3dfd8eda1ec68b7f7ed6bd52c2,Positive
2021-07-30,e8e2c5dd1104135dd3f0bc4aca21e66243a73d48775b705d76dd74a013ccd870,Positive
2021-07-30,f891dd8dc930be191c510a6532a90f2ffab94677befdfc4f4faf32b6a8eb13a1,Neutral
2021-07-30,3983d5708eaaaff50ac85cd3e9b8b989887d78a3fcfc8e02935a2e7f78d1ceea,Negative
2021-07-30,e17e68901a7e37e33bc57499b225fb251c9b001800684743d8891c80d53f7821,Negative
2021-07-29,48bd1cc4d86e19946c24cf7066e5880770c343fe5ea803702a9a4728f86d5e66,Positive
2021-07-29,be35032b1ec5c2768ea2a1f8df1a2b7fd416b6c7a4718b9558f2ec20ffbf98e0,Positive
2021-07-29,ae47b0a6a9969a5b010a2c9336bae504ace3aef405df62a8b148a2e443d722ec,Negative
2021-07-29,5c5a9da5ac8322c1ced2a3140c513bb46c78d93ceba909049b1f18c268900588,Positive
2021-07-29,6c184136d86401aa5a21959bb26048a1e4d5c93dfeea424edf41de06157174ca,Positive
2021-07-29,0372b158399641a1b62916bfd1e9724ee5d59f759090d869945ae45dbbfa1783,Positive
2021-07-29,dcf7bdf8a75949ef3dbcdc674539b435fe5c46f2dc4145b6cd1c41290ce81037,Positive
2021-07-29,ca1ffcfbbd9a386c6095582a8d5ef07fe7a010e067704e8de681b850e54b30c2,Positive
2021-07-29,6d31786885354f78eeef23645d0a8bb4e2211e12700907e91ac1c22a8893f6bf,Positive
2021-07-29,7890d3c2ea2aaf1327348e79fae26dd9d393cfce24cff84b23fba9e5ee8bacc4,Positive
2021-07-29,dc666628b31d097b4194683175704baf94632a43de8fa23a0a97cc6e870bfba7,Positive
2021-07-29,0333c34157dd0fd2840fc7780325de219b420a26693d937b033d5e3215e1cf42,Positive
2021-07-29,741b660134dec10e8922c558d8ce102b49df807f2de1c0cd6b6181397ea864c6,Negative
2021-07-29,fae3357dc733cc2e93eecdc44332b9ed236af8961b7284dbb41ab7802d0d238c,Positive
2021-07-29,feaceb173f49f3c86ab3c9db71c3d8a3f8ab9e8157aa5a3f7f256f97ce84e49c,Positive
2021-07-29,a170a5730df4532bec67f0c93e36b7e8027d0511fbfb4f6d3bcedcae442eebbe,Positive
2021-07-29,849eee2a18c0d6b2fd65f21931efd9ad0821840b1995713eec037608f6a63655,Positive
2021-07-29,571009f9a0f106c2fac766a712378ac1cfa2f71882d77f3df7d7c0abd6eb10d9,Negative
2021-07-29,e9e9bc761e65d5b0d82d03fcc1b8126b4258ec1c8810070b9b29ae7f392f10d2,Positive
2021-07-29,637ad4f98213d60458a8bebd2f0495d1ee44da18e961dfb5a18277c2cc65d1d6,Positive
2021-07-29,65ee9f38072d1a7f350d7773178e4070d7e9e11dd68b96df1dc5245f4fda7e7a,Positive
2021-07-29,d6c248a6590c4f20c7f483eff2c34cf9dd59a400bd5bf8126889e23d6afa13f8,Positive
2021-07-29,06e5f377eda1b15bd879b6c5f600ab50b047e718886cb4bec4b91269399acdf7,Positive
2021-07-29,f88f779398c4ec6896d6d9c4ada7694fa8f090cf53e5e346d2792c4fe7780cd6,Positive
2021-07-29,03f5308da3046df11e7056414e435e6265d8d8bb83ea6542aad6035f24dbee89,Positive
2021-07-29,d93603431fa5d555a4d4e70258b724ac0938ad8f45726bf40e0d34e4d2b9e970,Negative
2021-07-29,4e2845ed2b7529e57e58ed5ea83a0d060665736a6795da3456dfbafbd50e0434,Positive
2021-07-29,dd779cd63ebf6712c8c2941997166e9722201dce4bd350f6792d13fd99244ce6,Positive
2021-07-29,a4798a37eeb67a3b0ab795076d1a8e0eb67d776d249d2891d2a2070c278cdd43,Positive
2021-07-28,28e7d0fcd5e0cbd7332e0f013db48860c5c0cbf73c0d4e31866eab4607d9bd71,Negative
2021-07-28,21593b32b6115f603741223e4b5a2c0fb76324241c58afa02f28a76687036c07,Positive
2021-07-28,344f225f9e0f2be5c01f5cd73c5829345b44188327cf854e535cdb340b4b8779,Positive
2021-07-28,4506af80dc86d901cdff7c38fcbed4204297c176c4196c5411ddd08d6ac774a8,Negative
2021-07-28,567a58a90e9cfdfee7984ea74b8540b3d3326ef264606d97ee28d46480023ce3,Positive
2021-07-28,01e20de170764f41b62c91891019d30a2ee05d0a8a63a4e1d7e80a889dea6a45,Negative
2021-07-28,c5dcdd8976224dfa7c4319ca3b4c7ada1f83c682e5bac1e150baeb1ecde8d5c1,Negative
2021-07-28,4adc606a8dfb9bd1993a1b5129ab117419732e7c5afa466ec008f770a1ac8249,Negative
2021-07-28,94c768f71003fb5c3db6449d3f66bb27c74e55e5890c9cd28ad51f65f49fbdfd,Positive
2021-07-28,937346853b66e243b88fde4e3ba48ab84a13e309c9a9b067163ae1172b46c9fc,Positive
2021-07-28,3bc5a1ff20339ac11edc28534288c5abe66d71bc415f829d887bb58254571d90,Negative
2021-07-28,25b65c9bb79aadd2a6c74d0d49aeae7ce4f30c1b38fb869a1f24fbb19f53bede,Positive
2021-07-28,52e27211d191ef0c0311e54cfd100cc192af4016682bdc2590ce8c4e63697700,Positive
2021-07-28,41dfa2d82ffdc9cedbca04e578d06d655fc6b240b69ecd7454db87e1021a6220,Negative
2021-07-28,aa05127ac12ef37fca93f80519d724cfc18c1ab045909602d2ee4739e8df6ed7,Positive
2021-07-28,5291588b494e9093aa78cea2588616ce77a909452b5c58764ab02764d90222d5,Negative
2021-07-28,88a8038e5e83eff5a9dbed3fb44ea9715b757b602aa43ad38c75b1d464db174e,Positive
2021-07-28,4d4fbf5f06115781bee9987ef9d96cd2864e01db6ca2f72c6cb044ae630a6440,Positive
2021-07-28,70a68cc90dc799bf8e22a297f21214f8beea38d9e2103c2d29c4155cadf3e4e0,Positive
2021-07-28,fe99a75858a552acc13ea8229c9717dead788dba3ecfd923090914bba3445a42,Positive
2021-07-28,e2153af7ad6de76e322d742422a3849e925d082879a415d881f0402f22381516,Negative
2021-07-28,d72dbf2fe3c22819a97fd8e2c566615436c762c58488404907cf8811874b5344,Positive
2021-07-28,305c530b2f7ba249526ef3b0733e266d78882a98b976e1fd2da6da4508d55719,Positive
2021-07-28,397e29994c748c5214320114691c36da70d3ca572db2af534868f1de73b451dd,Positive
2021-07-28,4342eeff7e4359097575ccd837cf90b6b8fbf09675b8627632f52a2983cfce75,Positive
2021-07-28,aa4fd7114a6dd89d4a0fb94b7fc1b59cc8e9aa98b85b4636a8d4985eb6c4f5f7,Negative
2021-07-28,41d54ea10e84dcb1588d4d67d0141e2365c566a8a5c028ca2610bd53f1e37b4d,Negative
2021-07-28,124e29c76a57c45ad90a9dd75f146f84dc5c9675ab44b1b5709773c23eaa2c39,Negative
2021-07-28,e342479adea1b7075e3c66b80a45747ecb3c6ae86d22be5321c566a0735708e6,Positive
2021-07-28,801bcf9a41335cd1c5e4286cf0d5720373476bd51a00c002136676f8e7e892b9,Positive
2021-07-28,9eb18d67b879e0aef93ecd7ce68a5993cdb2132976cc0e5dcf2dd884f15e84dc,Positive
2021-07-28,fd1d8694315ccbdbf4e3c286cd0d44608805915dee7480cbc16a48f926a460a5,Positive
2021-07-28,0ac6665ffca8cd0d508c06cbba1cfd5ff278b7411a11e7242a4a92aebf87d984,Positive
2021-07-28,033868fdcc9458c502545547191824d1ab3f05733dc287d787698f72ffd44d7f,Positive
2021-07-28,38d0defb61fd40aa3b5cdf45e802801093135e8a34d4998beeb0aa974543dd84,Negative
2021-07-28,f66f551d43a8efd6d85c014672935ccced4df13bf175fa9821f37893b96d82e5,Positive
2021-07-28,c964d079772f05c3fc95e6513aa29abaf533c962933690877756dbeed9cef8bf,Positive
2021-07-28,c23f2f981b907e2e74ff8f01dd325633d5e15a264054542e0121efc131e5fc01,Positive
2021-07-28,fa73e61751ea7a21ac950bf614bb0b3826bff627b36450259782784da0fb11cd,Positive
2021-07-28,d1a64700955ebc90d7af6a7afa5c8ea8623968e21c120bb10e212375f51bf54f,Positive
2021-07-28,4e0fdae961991780cb9c862dea51c5e869d0073038a08707ce28dc09c2aa1866,Positive
2021-07-28,487fd6ebfbb7469f64d3d026abf1256d79a0c755b648c5ce5a6923f25093ef34,Positive
2021-07-28,2c1e900837f6f38049dd784e47f7569fecc3a0120baf285e474aa95d227952cd,Positive
2021-07-28,81411f92e0b61913d16af94d6b5948bafd0a088e564e4528f757c7abdc1c8b88,Positive
2021-07-28,84f9bf2ec3693192238e574c15dbd3411089bd53714a67b43ac92d606c618af4,Positive
2021-07-28,4fa0874da043d3e5c6ec0355a2558709017e45a6930cce0ad910ace53b345e75,Positive
2021-07-28,0830c9d383c6a99ea28cb6fe2b1fc45945c1e05544d68f28868676f2cd34b286,Positive
2021-07-28,31e12a695d7c37653551788042951f14e100cb3c52e263e21a006420d0020a62,Positive
2021-07-28,4736fa79c96cda012c36fe2ef77ca0b39d1254cf1cf046ed5c093a129c746b27,Positive
2021-07-28,f74f9035801ab3190703efcf004c02f65bdef32aaffc85ca020f9886c08f7517,Positive
2021-07-28,548be2e86fbc898e7f552b62ce6f8f2b943a7c7043b832b495918fd603b58458,Positive
2021-07-28,2bc52f7efc1d891f343a583ea4440a0f04e71c34db740a489219d26ae4b76417,Positive
2021-07-28,cc315af10a43c6e6e46dced8af0d9f8e201e6f3562b78752d94239723a410e0a,Positive
2021-07-28,baa87e885fa76dbd6b8afe25838170ae2d5703f1105f9ca3ef6d185a710432f4,Positive
2021-07-28,333ff5eaf93142371a6cbe93a41d3dc550bcd5f83a3c7ca6c03fb919e4c4044d,Positive
2021-07-28,977cdbc1e6a82ddda0e6ab7727f15f02304d99ec28c2e4b648cc4ae85ea839ec,Positive
2021-07-28,3601c881421e724fdd06f153b015abe9e48d60c9ac44023179dd0b8045d1e075,Negative
2021-07-28,6073cceeca271bdbccc04cbd2434330119de35e9eae7c6300afb331254fc2c1e,Positive
2021-07-28,e7e90a722c74e21740aa40510d7b83826e79e13407329f9c6c9518a556549957,Positive
2021-07-28,920ac6d3d6cfeecbe68ee7a4f3f7a58de750f5b9e137fe7530338d1c0aa36e9c,Positive
2021-07-28,a4a1976353016b5e5562c279a739c3b38f3bba6a8d3ff63560db4a0b603360df,Positive
2021-07-28,ef467c907dba433761854ff57494f1fb79a191c4cfd8ffc1121c6cfed4125140,Negative
2021-07-28,c1c42675650c39d30bbab5cc3cde6b2e174822f2c5694e5e701b8c3a5c4194d2,Positive
2021-07-28,fe87aaac90e7e1b5ec4309e653aa08ad1935b38a1a2313df71512b45fe587b61,Positive
2021-07-28,1063129cd237a394064ab8116d602709d6fe5700abef7dbd36890769a7f35052,Positive
2021-07-28,2651b3d91bd463004e715a8a94cf1430114b4d02eae5f65e2def4045f4a3bc6c,Negative
2021-07-28,d93537b07b8330529e0eeb8758ad255bcc622207300f325c387bd5ff3f5adf81,Positive
2021-07-28,902be739649742ef99fd9496ac0eb42dc87081eff324f752d89b7f197ca1b65c,Positive
2021-07-28,fb4004e00ae855d5db771a86ab32f56248714bb1220e06259410632dbb4695d2,Positive
2021-07-28,03cead66d9beebe6afb9533aa85bee2bc79f6bc02f2a2aaf7bd92e4d901da41e,Neutral
2021-07-28,e6221f0d95a88639a96acd9dfc4a2ee4179825ea07f021780564de826a4e9483,Positive
2021-07-28,172f18428d5c17b2ff067e8e758222abc3f896c4952b344c2c6db2bac970fa56,Negative
2021-07-28,b814ac7420d07d3547d2cbb9cea1af9a53bb4aed33753457d588c67b7f8b25aa,Positive
2021-07-28,ef7394edbd1068d83384520dfd40244b459438057cb98af40771c8316473bd10,Negative
2021-07-28,ea711f7c83ac11bf092fd84bd4e07a7048005fa60456d2cd44a8c762480b8b38,Positive
2021-07-28,ba0be826f68ceaed66864b7437cd5e97efdb0f7d8ef6d92e81fc3626245c6864,Positive
2021-07-28,bb867376065e1f21dfa9b71a6e5765f3d2efc8baf268a687792ab1bacf190170,Positive
2021-07-28,bfafdd85c1bb38061ac0ef15b75cf2a16321b4e2f7971f54296bcf7d53045d35,Negative
2021-07-28,2bd84007eb7dec8c50491a6b074aeea9fbd8835b36cda281b9da11dfee64258d,Positive
2021-07-28,35b24e6674d71c519187b97fe102ff8b189e78dcb5b0ed08d52a018ee874a8b8,Positive
2021-07-28,ab72bd1dadf52f3e87f4814eb5391da4b8d475bd1037339ba38397d8eecc3f67,Positive
2021-07-28,1fffb8e593641ed734b23702b671a838b3e9ff024246edf5240f1752bbdb8cf5,Positive
2021-07-28,90bc50e119da38f4af1fe82f665946fc658f191c7b8858685905a58d146a63a2,Negative
2021-07-28,013536d2837d33cd493b4151dceef7e9bf3231ca78e781c67485c019fd7b92cb,Negative
2021-07-27,bde04a60a332c19c4f25b2cb014e5f2c3e85becf09a89e0b45232a670a3eaaab,Positive
2021-07-27,baa984e6a8a0bca2622d0622c8961c0d96d903cfaaedef1cec3fea6fbff8a5c5,Positive
2021-07-27,44a8d2fc6bc3bde1e5ae602149bb817c1148279af74489e8e08c1cb34415309e,Positive
2021-07-27,588bc88ab74175c0f59627095ab9d2cc47f4ee9ff4a1f4ffa40f9463417e3ac1,Negative
2021-07-27,66aad020dff143486bc2d96447a378e3e15ef695e2c074c20b2138db6582149d,Positive
2021-07-27,64cf7c114d6065cc172f0b57ce4c891cd11375a87cc4768ad38e6e90de497a92,Positive
2021-07-27,1666204c21ef121a308a0e128f48ac4e160d98025560857e1e9ee3d31292abcd,Positive
2021-07-27,44cb6638b81c33e60b170b727d768605499d505763b40a792971724817ac6747,Negative
2021-07-27,10215c1b8128bcfc6bf0f354b252dca43a5b4a09ceb82960f538ffe3b72be621,Negative
2021-07-27,00464920bf7f67fae9bd02edde92c7d3a6e5a4d61cbe16d80d1ab8935579264a,Positive
2021-07-27,d8a894c077c41715a9d659caf3d4461dc52f78145ce99bccadeca42117d34729,Positive
2021-07-27,8393eb0ac387ad485baf2064303ef2d900d77054a0be6f3c22cd1a9014bdc872,Positive
2021-07-27,1a7dd97ad2527b90fd85053e5be674efb1cd666fc2902839650c2e2c258b1aac,Positive
2021-07-27,667d66c45840f7e2c4a24bcb33bceaa7066e65b2ab0a25afc90e48afbe4968c2,Negative
2021-07-27,0aa4b5df4e7eb031306e898db429b4cd432188fcf34821f00212c14219ffa58f,Positive
2021-07-27,49c44d2f3c4c5a05dca9b243e383d1f11b9474ea5aa023fc50fcca6b8d76246f,Positive
2021-07-27,76347141bbc55b524343ac0a05ac555dbc38bd56ac35b4141dfad4bad2239c2b,Positive
2021-07-27,4149704525dc1c02767346eeb2101515b019f756ea64cb8c38df460203201e8b,Negative
2021-07-27,d1576faa6083423817ef7519552e0b6d2e150bdcc25824f8d00b1fb992e56927,Positive
2021-07-27,535042443e50abe465da7ff50accaa041798cd8fb78dcc01609e315c56f771a9,Positive
2021-07-27,de9bdef23d9c4eb43507e67fcdbd64ed1a21ee4d0bda308458bfb3fb32ddbffb,Positive
2021-07-27,46de728f744649331f10dae0ab2a7b27bdd7c74c6c6bd8a845dc9cf0f356c6b9,Positive
2021-07-27,e91c345b7ea99ebff80d70865024571ddab3e812e67a59300faa447e010a3975,Positive
2021-07-27,992dc7cce1f0018b6d7179de971280a27c87807252925bff3ae6dd0b58c939f7,Negative
2021-07-27,afc80123266a505801b63c8162453d6da312f99e9896342ff6d547b79e4ab638,Negative
2021-07-27,31addcf6194ee5426b0089c010ddc77e45fcdeb1b5f0d32769442a959db3b30d,Negative
2021-07-27,f6b6fcf55e4faa4787bc682c4169e3b820aaf61fc23bc29a85302ee9fd7c3226,Negative
2021-07-27,2cf3befc495b6645bd04de8c2ade85b4774b7e18a810aadc12e60ac2a70d6a3e,Positive
2021-07-27,d7f8061f0c03a65b82fc0067ff7a8c08b27ac91974c6d43860137915f6550cff,Negative
2021-07-27,694dde9bac3b7b3598d3788634e30a1a47ea2f21eb1c6b4fe1dff1cbd09e21ed,Positive
2021-07-27,f39369431ab8bffb1785ad15254cdad1eba3fa646a317b1a1ece097f09215828,Positive
2021-07-27,a910a7ff706543d95d1a286fb000e8bcf5dab713eb3189ad52b6f145ec85ec51,Negative
2021-07-27,e967e51f41a7503e2f027735f40a5d67376245f606b37a0fda62934b2e3e6872,Positive
2021-07-27,25f4f944a13ed96876c3243b9d1c5a25621a3b128064dfc7ab1515ed05c6ab00,Positive
2021-07-27,78d401f9a89d8fa66ca28caea32ec62ebf12944c1d6d5c5168b31e599f094c38,Positive
2021-07-27,df3a40dc6ec2497c5664cf2733be1b5326a973ba43f0419e44df044c6734a1a1,Negative
2021-07-27,8797da946e30986204797b7a2678570d198926d7e7dfbc4cb9e258a92d544455,Positive
2021-07-27,44126096f59ac2b6b489070f61d17c54c75edc4fe6644d8e13de1f75f12cd9e4,Positive
2021-07-27,9c26d82dafc22e75b19b870f4d60c430fd2b6c41d5ff25e81f226c0f462500cd,Negative
2021-07-27,4dbb7abfe07015a8f0fbec27ed5b1e88f779623f6fc3bf40d4d90ad11d3eba0b,Positive
2021-07-27,584da2beb73751db6e3c043c6c43fa0e7763013f3bb98809fa7865949ca3d134,Positive
2021-07-27,4a35174d0fe9f9df9c53f7e586cb3d0599d12f0ae051f82b5e3d7f1853de8f58,Negative
2021-07-27,9195807e509434db7d88a7c5b6f9bef8a2b359f38eecb0f5901cef97dd443864,Positive
2021-07-27,b81fb54e6abca3888d0b42d21eeb1b2b8517c3c69fc1c037fc671bed8f653ba1,Positive
2021-07-27,6cba02d8228b30a992a3dc7400df80077b55231f17ee498676db696e1e20a0ef,Positive
2021-07-27,a6dcbe70a864716ec50a0d307210480a983667dc5d3f2aeaaa6ce5555f7c0469,Positive
2021-07-27,6d95cf405f1f72491a40e96f855a52e7964ef4eb4f0bd28799d14b0f86aa8693,Positive
2021-07-27,38e2d9d2bd42befbd19d015535831b6460543e0715a2f3ce75b8b7d7959cd47b,Positive
2021-07-27,52a0e3de964f9ee3e2afdbb94b528af8feb8d83a6aa88008f9ce638b68bffe00,Positive
2021-07-27,c797c193d1d0b3eac9ecfad4e4e71d9f0fc427ced7b8f68d25e5a8d3137f27d5,Negative
2021-07-27,7f03a881e1f1303508ecdf56ed2a62cef46e8766b6b02a0a325a10ccb91956b6,Positive
2021-07-27,3e02f792e4f78b0c83abc70fe5ec453224656c387a901a21aee3039fbb5a1634,Negative
